alg,cl,Cn,Mu,FL,padj,pval,overlapGenes
infomap,63,7,2,postsynapse (GO:0098794),0.853061827436597,0.0231600496136633,"4645, 10612"
infomap,133,11,1,presynaptic active zone (GO:0048786),0.853242978754611,0.0463299354979879,774
infomap,150,12,1,structural constituent of postsynapse (GO:0099186),0.870051689703789,0.019684427368864,989
infomap,186,8,1,presynaptic endocytic zone (GO:0098833),0.871347782092816,0.0131577141569182,55737
infomap,186,8,1,"neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)",0.871347782092816,0.0131577141569182,55737
infomap,186,8,1,regulation of postsynapse assembly (GO:0150052),0.871347782092816,0.0157710005808654,55737
infomap,69,9,1,synaptic membrane (GO:0097060),0.872933210986077,0.0118497720948336,5911
infomap,69,9,1,modification of postsynaptic structure (GO:0099010),0.872933210986077,0.0118497720948336,5908
infomap,125,9,1,postsynaptic ribosome,0.872933210986077,0.0118497720948336,3921
infomap,125,9,1,regulation of postsynaptic specialization assembly (GO:0099150),0.872933210986077,0.0118497720948336,23229
infomap,81,18,1,retrograde trans-synaptic signaling by endocannabinoid (GO:0098921),0.873941870182896,0.0118634643011253,1268
infomap,106,6,1,synaptic vesicle cycle (GO:0099504),0.87423350634239,0.0079116154420125,6853
infomap,75,8,1,extrinsic component of synaptic membrane (GO:0099243),0.874377792222586,0.0052813904835776,93145
infomap,75,8,1,anchored component of postsynaptic membrane (GO:0099025),0.874377792222586,0.0079129211965844,1272
infomap,51,7,2,integral component of postsynaptic membrane (GO:0099055),0.875092122524116,0.0039596928621,"10675, 2894"
infomap,168,3,1,postsynaptic ribosome,0.875535524514071,0.003961699205946,6201
infomap,5,6,1,postsynaptic specialization of symmetric synapse (GO:0099629),0.875680193146967,0.0039623538151446,440073
infomap,192,2,1,regulation of synaptic vesicle fusion to presynaptic active zone membrane (GO:0031630),0.875680193147016,0.0039623538151448,10814
infomap,45,24,1,"trans-synaptic signaling by BDNF, modulating synaptic transmission (GO:0099183)",0.87640449438203,0.0079312623925975,4915
infomap,64,26,1,structural constituent of postsynaptic actin cytoskeleton (GO:0098973),0.878654301510537,0.0339449941467368,816
infomap,64,26,1,postsynaptic density membrane (GO:0098839),0.878654301510537,0.042256519676911,23237
infomap,64,26,3,postsynaptic density (GO:0014069),0.878654301510537,0.045030873677109,"815, 8536, 816"
infomap,33,17,2,"postsynaptic density, intracellular component (GO:0099092)",0.880405627068768,0.0158544770532132,"23043, 26115"
infomap,33,17,4,synapse (GO:0045202),0.880405627068768,0.0159349434763578,"1191, 9349, 2239, 6125"
infomap,33,17,1,anchored component of presynaptic membrane (GO:0099026),0.890428055564393,0.0277942089601865,2239
infomap,33,17,2,translation at presynapse (GO:0140236),0.890428055564393,0.03107051037644,"9349, 6125"
infomap,33,17,2,presynaptic ribosome(SYNGO:presyn_ribosome),0.890428055564393,0.03107051037644,"9349, 6125"
infomap,33,17,2,translation at postsynapse (GO:0140242),0.890428055564393,0.0322326897941862,"9349, 6125"
infomap,3,22,1,extrinsic component of presynaptic membrane (GO:0098888),0.908619354291788,0.0287797985522286,9267
infomap,93,17,1,extracellular matrix of synaptic cleft (GO:0098965),0.926262670481271,0.0167649352123307,7143
infomap,61,13,1,presynaptic dense core vesicle exocytosis (GO:0099525),0.934499974421944,0.0380565600443326,6812
infomap,10,13,1,synaptic vesicle docking (GO:0016081),0.938207378817306,0.0213106973964537,1488
infomap,10,13,1,voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels (GO:0099626),0.938207378817306,0.025522203829372,785
infomap,10,13,1,synaptic vesicle clustering (GO:0097091),0.938207378817306,0.0297169757996432,1487
infomap,10,13,1,structural constituent of active zone (GO:0098882),0.938207378817306,0.0297169757996432,1488
infomap,113,10,3,postsynapse (GO:0098794),0.950986950439196,0.004303108373028,"10097, 10096, 10109"
infomap,4,46,2,neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645),0.952732048339804,0.0135449062023424,"53616, 9211"
infomap,4,46,2,regulation of synapse maturation (GO:0090128),0.952732048339804,0.0135449062023424,"7534, 5058"
infomap,4,46,7,synapse (GO:0045202),0.952732048339804,0.0179155997890476,"7249, 7531, 7532, 10971, 7533, 5515, 6009"
infomap,4,46,2,regulation of neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0098696),0.952732048339804,0.0265986273547933,"5058, 5604"
infomap,4,46,1,synaptic target recognition (GO:0008039),0.952732048339804,0.0301770332053332,7534
infomap,4,46,1,"regulation of trans-synaptic signaling by endocannabinoid, modulating synaptic transmission (GO:0150036)",0.952732048339804,0.0301770332053332,5058
infomap,75,8,1,anchored component of presynaptic membrane (GO:0099026),0.969284942892977,0.0131577141569182,1272
infomap,11,10,1,extrinsic component of postsynaptic density membrane (GO:0099147),0.969444624251734,0.0131598817771729,9162
infomap,103,10,1,retrograde trans-synaptic signaling by trans-synaptic protein complex (GO:0098942),0.969444624251734,0.0131598817771729,26011
infomap,109,10,1,synaptic membrane (GO:0097060),0.969444624251734,0.0131598817771729,27020
infomap,93,17,1,regulation protein catabolic process at postsynapse (GO:0140252),0.98540405887309,0.0222942094767667,4734
infomap,3,22,1,presynaptic endocytic zone (GO:0098833),0.990362609204487,0.0358502301974475,6453
infomap,18,145,2,synaptic membrane (GO:0097060),0.990447003501975,0.0128386046796501,"5898, 301"
infomap,18,145,2,retrograde trans-synaptic signaling by trans-synaptic protein complex (GO:0098942),0.990447003501975,0.0128386046796501,"23705, 10160"
infomap,18,145,4,regulation of postsynaptic membrane neurotransmitter receptor levels (GO:0099072),0.990447003501975,0.0134449819479906,"55914, 1500, 2319, 25921"
infomap,61,13,1,synaptic vesicle priming (GO:0016082),0.996487487572029,0.0463299354979879,6812
infomap,3,22,3,postsynapse (GO:0098794),0.997160627514632,0.0406083513467497,"29924, 8301, 9026"
louvain,11,234,18,integral component of synaptic vesicle membrane (GO:0030285),2.8886633337340998e-12,1.30708748132765e-14,"6804, 10228, 527, 6857, 8675, 535, 6844, 23673, 6843, 127833, 192683, 9341, 6855, 7781, 140679, 8417, 9145, 91683"
louvain,1,166,15,synaptic vesicle endocytosis (GO:0048488),5.77585504729042e-10,2.61350907117214e-12,"273, 1759, 1785, 2060, 58513, 29993, 6456, 5868, 164, 29924, 1213, 163, 6453, 8301, 1175"
louvain,9,256,10,structural constituent of postsynaptic density (GO:0098919),3.59085780288488e-08,1.62482253524203e-10,"9863, 1742, 1740, 1741, 1739, 50944, 22941, 85358, 1501, 9229"
louvain,9,256,18,integral component of postsynaptic density membrane (GO:0099061),2.69011984551648e-07,2.4344975977524703e-09,"2066, 2903, 2904, 2906, 11122, 5803, 57142, 2895, 2894, 2911, 2902, 8514, 81832, 4897, 57497, 491, 80059, 26045"
louvain,9,256,15,"postsynaptic density, intracellular component (GO:0099092)",2.79003852104459e-06,3.78738260775284e-08,"4842, 1741, 9228, 1739, 10458, 2534, 85358, 9229, 56899, 6792, 60412, 23096, 8831, 85461, 392862"
louvain,6,402,25,postsynaptic ribosome(SYNGO:postsyn_ribosome),2.81095385155285e-05,2.34399662052681e-07,"6210, 6176, 6136, 6189, 6204, 6159, 6146, 6160, 4736, 6147, 6217, 6209, 6193, 6128, 6188, 6223, 6181, 6134, 6175, 6234, 6208, 6169, 6222, 9045, 6206"
louvain,6,402,49,synapse (GO:0045202),2.81095385155285e-05,2.54384963941434e-07,"26986, 3178, 4670, 6210, 3184, 1009, 70, 4904, 1936, 6176, 11100, 6136, 6230, 22927, 6189, 8894, 6204, 10949, 3191, 1965, 1968, 6159, 6146, 6160, 4736, 2556, 9444, 3185, 64854, 6147, 6217, 6209, 6193, 6128, 345651, 6188, 6223, 6181, 6134, 1993, 6175, 6234, 6208, 6169, 6222, 9987, 9045, 4076, 6206"
louvain,9,256,16,integral component of presynaptic membrane (GO:0099056),3.28422788754608e-05,5.94430386886169e-07,"3739, 2066, 3736, 2903, 2904, 2906, 2902, 2043, 2550, 9378, 22859, 3737, 26047, 3738, 9568, 6506"
louvain,1,166,7,extrinsic component of presynaptic endocytic zone membrane (GO:0098894),3.99941653265827e-05,3.6193814775188e-07,"273, 2060, 58513, 29924, 163, 8301, 1175"
louvain,9,256,15,integral component of postsynaptic membrane (GO:0099055),4.18748746057999e-05,9.47395353072396e-07,"3739, 3736, 23266, 2894, 2911, 2043, 2550, 575, 348980, 3737, 4897, 3738, 9568, 491, 3751"
louvain,9,256,11,regulation of postsynapse organization (GO:0099175),0.0001816162093132,4.93075681393548e-06,"50807, 10458, 998, 22941, 2894, 85358, 8976, 6792, 4897, 57497, 85461"
louvain,1,166,5,postsynaptic neurotransmitter receptor endocytosis (GO:0098884),0.0006626484921837,8.99522840068473e-06,"2060, 5868, 163, 4646, 1175"
louvain,10,159,6,presynapse assembly (GO:0099054),0.0007472021173719,3.38100505598174e-06,"5802, 5789, 8497, 8541, 8500, 8499"
louvain,9,256,15,modulation of chemical synaptic transmission (GO:0050804),0.0014647745951533,4.6395575412098e-05,"9228, 58512, 10458, 2534, 57142, 50944, 85358, 5335, 9229, 5332, 9912, 6792, 57497, 23096, 8831"
louvain,9,256,5,postsynaptic specialization assembly (GO:0098698),0.0021012858430537,7.60646459023963e-05,"22871, 1398, 1399, 57555, 54413"
louvain,1,166,4,presynaptic endocytic zone (GO:0098833),0.0023135315561545,4.1873874319539e-05,"273, 29993, 6453, 4646"
louvain,6,402,18,translation at presynapse (GO:0140236),0.0025758405821928,3.49661617492247e-05,"6210, 6136, 6204, 6159, 6146, 4736, 6147, 6217, 6193, 6128, 6181, 6134, 6175, 6234, 6208, 6169, 9045, 6206"
louvain,6,402,18,translation at postsynapse (GO:0140242),0.0026264794722787,4.75380899959957e-05,"6210, 6136, 6204, 6159, 6146, 4736, 6147, 6217, 6193, 6128, 6181, 6134, 6175, 6234, 6208, 6169, 9045, 6206"
louvain,11,234,4,exocytic insertion of neurotransmitter receptor to postsynaptic membrane (GO:0098967),0.0038585113719569,3.49186549498369e-05,"6810, 8773, 22908, 116841"
louvain,1,166,4,presynaptic endocytic zone membrane (GO:0098835),0.005314734614957,0.0001202428645917,"1759, 1213, 1211, 1212"
louvain,6,402,17,presynaptic ribosome(SYNGO:presyn_ribosome),0.0058408326195433,0.0001321455343788,"6210, 6136, 6204, 6159, 6146, 6147, 6217, 6193, 6128, 6181, 6134, 6175, 6234, 6208, 6169, 9045, 6206"
louvain,9,256,7,integral component of postsynaptic specialization membrane (GO:0099060),0.0065149299459374,0.000265313889201,"22871, 2550, 57502, 57555, 54413, 3751, 26045"
louvain,11,234,5,synaptic vesicle exocytosis (GO:0016079),0.0090173567550839,0.0001224075577613,"6616, 6804, 6844, 112755, 10497"
louvain,1,166,4,synaptic vesicle membrane (GO:0030672),0.0098924405342939,0.0002685730461799,"6456, 57030, 1211, 1212"
louvain,9,256,3,voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1905030),0.013238233789817,0.0005990151036116,"3736, 3737, 3751"
louvain,9,256,5,regulation of postsynaptic density assembly (GO:0099151),0.0148056630371848,0.0007369334543395,"26037, 2895, 9378, 869, 26045"
louvain,10,159,3,trans-synaptic signaling by trans-synaptic complex (GO:0099545),0.0157449052763149,0.0001424878305548,"3556, 5789, 11141"
louvain,9,256,7,postsynaptic actin cytoskeleton organization (GO:0098974),0.0217320327861402,0.0011800198797904,"26037, 5879, 10152, 8874, 575, 8976, 9758"
louvain,11,234,3,regulation of synaptic vesicle priming (GO:0010807),0.0252473590420475,0.0004569657745166,"63908, 134957, 8775"
louvain,9,256,5,neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645),0.0310182152538862,0.0020096213144732,"1742, 2066, 1740, 1739, 81832"
louvain,9,256,8,integral component of presynaptic active zone membrane (GO:0099059),0.0310182152538862,0.0020968287044767,"2904, 2906, 2902, 2550, 9378, 3778, 348980, 491"
louvain,9,256,3,presynaptic actin cytoskeleton organization (GO:0099140),0.0310182152538862,0.0022456626428152,"10006, 10152, 8874"
louvain,9,256,3,modification of postsynaptic structure (GO:0099010),0.0310182152538862,0.0022456626428152,"2017, 27145, 9912"
louvain,4,364,4,synaptic membrane (GO:0097060),0.0456038825104081,0.0002063524095493,"5898, 301, 27020, 5911"
louvain,9,256,16,postsynaptic density (GO:0014069),0.061118060407886,0.004701389262145,"9863, 10006, 50944, 22941, 160622, 5062, 85358, 9456, 1501, 56899, 5332, 9912, 9762, 8525, 9758, 84435"
louvain,6,402,23,postsynaptic density (GO:0014069),0.0735442225300681,0.0020655825656091,"5094, 5093, 4670, 3184, 1627, 6136, 6230, 27316, 3181, 1982, 4736, 3188, 220988, 3187, 6128, 6188, 6223, 5813, 6175, 6208, 6169, 6222, 9045"
louvain,6,402,3,dendritic transport of messenger ribonucleoprotein complex (GO:0098963),0.0735442225300681,0.0023294550122646,"6421, 3192, 5813"
louvain,11,234,3,calcium-dependent activation of synaptic vesicle fusion (GO:0099502),0.07498898913692,0.0017231071332172,"6857, 8448, 127833"
louvain,11,234,5,synaptic vesicle (GO:0008021),0.07498898913692,0.0020359001575634,"26276, 9554, 134957, 9342, 9143"
louvain,10,159,4,regulation of postsynaptic density assembly (GO:0099151),0.088553515730848,0.0012020839239481,"3556, 5802, 5789, 57622"
louvain,9,256,3,voltage-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099508),0.119180145847772,0.0098713594492474,"3739, 3736, 3737"
louvain,9,256,4,regulation of postsynaptic neurotransmitter receptor activity (GO:0098962),0.119180145847772,0.0102462568828402,"9228, 6714, 9456, 81832"
louvain,11,234,5,regulation of synaptic vesicle exocytosis (GO:2000300),0.131893600723169,0.0041776253622723,"10675, 6855, 134957, 9342, 9515"
louvain,11,234,2,synaptic vesicle to endosome fusion (GO:0016189),0.164543133067137,0.0059563125092176,"10228, 23673"
louvain,9,256,3,synaptic vesicle clustering (GO:0097091),0.171448604615403,0.0162044649997239,"1793, 10006, 10152"
louvain,9,256,16,postsynapse (GO:0098794),0.171448604615403,0.0162914963661696,"387, 26037, 2316, 5879, 5747, 57142, 9266, 27, 2017, 116986, 8976, 27145, 84152, 57497, 8936, 80728"
louvain,9,256,5,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),0.178538951458257,0.0180431530754429,"2903, 2904, 2906, 2902, 3778"
louvain,9,256,4,regulation of presynapse assembly (GO:1905606),0.178538951458257,0.0193965559631592,"2895, 9378, 869, 57555"
louvain,9,256,2,regulation of postsynaptic membrane potential (GO:0060078),0.178538951458257,0.0201967139658661,"4842, 348980"
louvain,9,256,2,"regulation of neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0099152)",0.178538951458257,0.0201967139658661,"160622, 9912"
louvain,9,256,5,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.190742748077604,0.0224403233032475,"2903, 2904, 2905, 2906, 2902"
louvain,1,166,11,presynapse (GO:0098793),0.19402260944891,0.0065423650779247,"273, 6455, 164, 51429, 5217, 3092, 26060, 64601, 57617, 25977, 8867"
louvain,1,166,5,regulation of postsynaptic neurotransmitter receptor endocytosis (GO:0099149),0.19402260944891,0.0070234428759786,"29993, 3092, 5534, 8867, 9495"
louvain,1,166,2,presynaptic endocytosis (GO:0140238),0.209013410964002,0.0086521908729443,"26286, 25977"
louvain,1,166,4,postsynaptic actin cytoskeleton (GO:0098871),0.209013410964002,0.0094576204056109,"6453, 4646, 3706, 83992"
louvain,1,166,4,presynaptic modulation of chemical synaptic transmission (GO:0099171),0.238039756611575,0.0118481326820241,"5217, 3092, 4646, 9267"
louvain,10,159,4,synapse adhesion between pre- and post-synapse (GO:0099560),0.26827111234647,0.0048555857438275,"3556, 5802, 5792, 5789"
louvain,9,256,3,regulation of modification of postsynaptic actin cytoskeleton (GO:1905274),0.280350081259213,0.0342509149049717,"387, 10458, 5747"
louvain,9,256,2,anchored component of postsynaptic density membrane (GO:0099031),0.301094861744666,0.038147765288917,"1742, 1740"
louvain,3,363,4,voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels (GO:0099626),0.325130730992586,0.0025081379535657,"774, 773, 23504, 777"
louvain,3,363,21,postsynaptic density (GO:0014069),0.325130730992586,0.0029423595564939,"7249, 5058, 815, 1612, 6142, 8536, 5590, 7248, 8661, 5594, 6009, 56924, 156, 6156, 6232, 816, 116988, 5604, 8650, 6207, 8997"
louvain,11,234,4,regulation of synaptic vesicle cycle (GO:0098693),0.340641483752265,0.0142686785581945,"80331, 9342, 9143, 9145"
louvain,11,234,2,regulation of neurotransmitter uptake (GO:0051580),0.340641483752265,0.0169550059786195,"10550, 9143"
louvain,11,234,2,presynaptic active zone membrane (GO:0048787),0.340641483752265,0.0169550059786195,"63908, 8775"
louvain,3,363,3,regulation protein catabolic process at postsynapse (GO:0140252),0.351428415512033,0.0062427272910921,"4734, 10612, 8452"
louvain,3,363,7,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.351428415512033,0.0064885128812916,"2561, 2560, 2562, 2554, 2566, 116443, 2555"
louvain,3,363,9,presynaptic cytosol (GO:0099523),0.351428415512033,0.0104735780135483,"815, 5582, 6812, 5581, 4082, 5578, 120892, 5579, 8473"
louvain,3,363,6,regulation of neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0098696),0.351428415512033,0.0111312167809241,"5058, 815, 5590, 5604, 8997, 8473"
louvain,3,363,6,integral component of postsynaptic specialization membrane (GO:0099060),0.351428415512033,0.0111312167809241,"2561, 2560, 2562, 2554, 2566, 2555"
louvain,10,159,12,postsynapse (GO:0098794),0.379338505553447,0.0093129964330863,"1975, 28964, 5764, 5499, 5501, 23426, 6132, 10097, 10096, 10109, 7204, 793"
louvain,10,159,7,integral component of presynaptic membrane (GO:0099056),0.379338505553447,0.0102987829562022,"2891, 2892, 5802, 5789, 2917, 57863, 8745"
louvain,10,159,2,trans-synaptic signaling (GO:0099537),0.442351042948962,0.0153490302082464,"5802, 5789"
louvain,10,159,5,integral component of presynaptic active zone membrane (GO:0099059),0.442351042948962,0.0160127074370665,"2891, 2892, 2917, 2893, 2914"
louvain,10,159,6,integral component of postsynaptic density membrane (GO:0099061),0.47550069209596,0.0232122934737162,"2891, 2892, 5792, 2893, 57622, 11141"
louvain,10,159,10,postsynaptic density (GO:0014069),0.47550069209596,0.0239739319768796,"80852, 3836, 9349, 23426, 6129, 6132, 6125, 8777, 84687, 9455"
louvain,10,159,2,"neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)",0.47550069209596,0.0247038195296451,"80852, 23426"
louvain,10,159,16,synapse (GO:0045202),0.47550069209596,0.025819042104758,"3556, 8497, 8541, 388, 9349, 6191, 2244, 2665, 1984, 6129, 2266, 6132, 6125, 8499, 10109, 81873"
louvain,1,166,5,presynaptic cytosol (GO:0099523),0.520055497176223,0.0282383075389805,"6456, 9135, 3064, 65059, 5533"
louvain,11,234,2,extrinsic component of presynaptic membrane (GO:0098888),0.54717738200837,0.0321869048240218,"6616, 134957"
louvain,11,234,2,synaptic vesicle cycle (GO:0099504),0.54717738200837,0.0321869048240218,"4905, 134957"
louvain,3,363,6,postsynaptic cytosol (GO:0099524),0.547769551906455,0.0198287620599622,"815, 4734, 5582, 5580, 230, 8473"
louvain,3,363,30,synapse (GO:0045202),0.572732271038146,0.0371538819380298,"7249, 7531, 7532, 10971, 7533, 1191, 5515, 25873, 3921, 6142, 6201, 6218, 6224, 6009, 375790, 1983, 6156, 11224, 6135, 6232, 8567, 6157, 6130, 6207, 6164, 10396, 6227, 6205, 1917, 8473"
louvain,3,363,2,anchored component of postsynaptic membrane (GO:0099025),0.572732271038146,0.0396392639452785,"4082, 6900"
louvain,3,363,2,extracellular matrix of synaptic cleft (GO:0098965),0.572732271038146,0.0396392639452785,"8404, 375790"
louvain,3,363,2,regulation of postsynaptic cytosolic calcium levels (GO:0099566),0.572732271038146,0.0396392639452785,"11346, 4644"
louvain,3,363,3,postsynaptic membrane (GO:0045211),0.572732271038146,0.0414109556214123,"4915, 1499, 4900"
louvain,3,363,3,regulation of calcium-dependent activation of synaptic vesicle fusion (GO:0150037),0.572732271038146,0.0414109556214123,"22999, 774, 23504"
louvain,3,363,13,postsynaptic ribosome(SYNGO:postsyn_ribosome),0.572732271038146,0.0414927789580975,"25873, 6218, 6224, 6156, 11224, 6135, 6232, 6157, 6130, 6207, 6164, 6227, 6205"
louvain,3,363,5,presynaptic modulation of chemical synaptic transmission (GO:0099171),0.572732271038146,0.0440563285413958,"7533, 5581, 2918, 321, 116443"
louvain,3,363,5,regulation of synapse organization (GO:0050807),0.572732271038146,0.0440563285413958,"348, 8404, 8536, 375790, 203068"
louvain,10,159,3,presynaptic active zone cytoplasmic component (GO:0098831),0.574337704548951,0.0337845708558207,"8541, 27445, 26059"
louvain,10,159,3,regulation of synaptic vesicle exocytosis (GO:2000300),0.58061797752809,0.040642238641333,"28964, 9815, 8499"
louvain,10,159,2,structural constituent of active zone (GO:0098882),0.58061797752809,0.048400962162203,"27445, 26059"
louvain,3,363,6,regulation of postsynaptic neurotransmitter receptor endocytosis (GO:0099149),0.600295785410831,0.0488928693999772,"4734, 23345, 7102, 8650, 23237, 9922"
louvain,4,364,6,anchored component of synaptic vesicle membrane (GO:0098993),0.621441444824045,0.0056239044780456,"9230, 5867, 53916, 51552, 5874, 7879"
louvain,1,166,3,regulation of synaptic vesicle endocytosis (GO:1900242),0.641589282795234,0.0377405460467785,"51429, 5532, 5533"
louvain,5,292,3,postsynaptic intermediate filament cytoskeleton (GO:0099160),0.683836939362986,0.0033055669017799,"4747, 4741, 4744"
louvain,5,292,2,presynaptic intermediate filament cytoskeleton (GO:0099182),0.683836939362986,0.009282854380493,"4747, 4741"
louvain,5,292,2,perisynaptic extracellular matrix (GO:0098966),0.683836939362986,0.009282854380493,"7143, 176"
louvain,11,234,7,integral component of postsynaptic membrane (GO:0099055),0.698380441664541,0.044241294947075,"6810, 10675, 2823, 53826, 6529, 57406, 747"
louvain,4,364,18,presynapse (GO:0098793),0.875087009157361,0.0118790091740818,"322, 5861, 5216, 23157, 5413, 23176, 10211, 57524, 382, 118, 120, 10938, 55964, 8573, 6712, 8495, 119, 55607"
louvain,2,168,2,presynaptic chaperone-mediated protein folding,0.9788662931666,0.0088585184901954,"6449, 3312"
louvain,2,168,2,synaptic vesicle uncoating (GO:0016191),0.9788662931666,0.0088585184901954,"3312, 9829"
sgG1,16,7,6,integral component of postsynaptic specialization membrane (GO:0099060),1.7988116085571297e-11,8.13941904324493e-14,"2561, 2560, 2562, 2554, 2566, 2555"
sgG1,10,426,21,integral component of synaptic vesicle membrane (GO:0030285),2.44796801770735e-11,1.10767783606667e-13,"6804, 10228, 527, 114569, 6857, 8675, 535, 6844, 23673, 6843, 127833, 192683, 9341, 6855, 7781, 140679, 9522, 10159, 8417, 9145, 91683"
sgG1,16,7,6,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),2.8144144366442498e-11,2.54698139062828e-13,"2561, 2560, 2562, 2554, 2566, 2555"
sgG1,19,469,21,"postsynaptic density, intracellular component (GO:0099092)",4.03702854102375e-07,1.8267097470695701e-09,"6455, 1785, 4842, 1741, 9228, 6457, 1739, 10458, 2534, 613, 1499, 85358, 9229, 2185, 56899, 6792, 23096, 9922, 8831, 85461, 392862"
sgG1,16,7,4,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),2.83227471564929e-06,3.84471680857369e-08,"2561, 2560, 2554, 2555"
sgG1,3,333,46,synapse (GO:0045202),2.91105118108178e-06,1.31721772899628e-08,"26986, 3178, 4670, 6210, 3184, 1009, 70, 4904, 1936, 6176, 11100, 3921, 6230, 22927, 6204, 10949, 3191, 1965, 6137, 6159, 6224, 6146, 26999, 2556, 9444, 3185, 6231, 6147, 6217, 6209, 6193, 6128, 345651, 6188, 6223, 6181, 6134, 1993, 6175, 6227, 6234, 6208, 6222, 9987, 4076, 6206"
sgG1,19,469,10,structural constituent of postsynaptic density (GO:0098919),7.72030497823458e-06,6.98670133776885e-08,"9863, 1742, 1740, 1741, 1739, 50944, 22941, 85358, 1501, 9229"
sgG1,3,333,23,postsynaptic ribosome(SYNGO:postsyn_ribosome),1.41328572972363e-05,1.27899161060962e-07,"6210, 6176, 6204, 6137, 6159, 6224, 6146, 6231, 6147, 6217, 6209, 6193, 6128, 6188, 6223, 6181, 6134, 6175, 6227, 6234, 6208, 6222, 6206"
sgG1,19,469,33,postsynaptic density (GO:0014069),0.0001141090829658,1.5489920764596e-06,"9863, 5058, 815, 10006, 1612, 3312, 2059, 6142, 140735, 50944, 22941, 160622, 5062, 23396, 8536, 5590, 85358, 5594, 9456, 56924, 6156, 1501, 816, 26750, 5604, 56899, 8650, 11069, 6207, 9762, 8525, 9758, 84435"
sgG1,19,469,19,integral component of postsynaptic density membrane (GO:0099061),0.0003115651668454,6.13714496486629e-06,"53616, 2066, 2903, 2904, 2906, 11122, 5803, 57554, 2895, 2911, 2902, 8514, 81832, 4897, 57497, 491, 80059, 26045, 59283"
sgG1,19,469,20,integral component of presynaptic membrane (GO:0099056),0.0003115651668454,7.0489856752366e-06,"3739, 2066, 3736, 2903, 2904, 2906, 6531, 2902, 2043, 2550, 9378, 775, 22859, 3737, 777, 6326, 8745, 3738, 9568, 6506"
sgG1,1,242,6,postsynaptic neurotransmitter receptor endocytosis (GO:0098884),0.0003565231679832,1.61322700444915e-06,"2060, 5868, 163, 1173, 4646, 1175"
sgG1,1,242,7,extrinsic component of presynaptic endocytic zone membrane (GO:0098894),0.0004769756208329,4.80564797816319e-06,"2060, 58513, 29924, 163, 1173, 8301, 1175"
sgG1,1,242,11,synaptic vesicle endocytosis (GO:0048488),0.0004769756208329,6.47478218325317e-06,"2060, 58513, 5868, 164, 29924, 1213, 163, 1173, 6453, 8301, 1175"
sgG1,19,469,22,modulation of chemical synaptic transmission (GO:0050804),0.0006027763397236,1.6364968499285e-05,"1759, 1072, 9228, 58512, 10458, 5786, 2534, 613, 50944, 2915, 7143, 85358, 5335, 5599, 5595, 9229, 6792, 23237, 57497, 23096, 79012, 8831"
sgG1,19,469,18,integral component of postsynaptic membrane (GO:0099055),0.0008485292164744,2.68764910195526e-05,"3739, 3736, 23266, 6531, 2911, 2915, 2043, 2550, 575, 775, 348980, 3737, 777, 4897, 3738, 9568, 491, 3751"
sgG1,16,7,3,integral component of presynaptic active zone membrane (GO:0099059),0.0014924673962325,2.70129845471957e-05,"2561, 2560, 2555"
sgG1,3,333,16,translation at presynapse (GO:0140236),0.0026312049946035,4.76236198118286e-05,"6210, 6204, 6137, 6159, 6146, 6231, 6147, 6217, 6193, 6128, 6181, 6134, 6175, 6234, 6208, 6206"
sgG1,3,333,16,presynaptic ribosome(SYNGO:presyn_ribosome),0.0026312049946035,4.76236198118286e-05,"6210, 6204, 6137, 6159, 6146, 6231, 6147, 6217, 6193, 6128, 6181, 6134, 6175, 6234, 6208, 6206"
sgG1,3,333,16,translation at postsynapse (GO:0140242),0.002764882092287,6.25538934906576e-05,"6210, 6204, 6137, 6159, 6146, 6231, 6147, 6217, 6193, 6128, 6181, 6134, 6175, 6234, 6208, 6206"
sgG1,19,469,14,presynaptic cytosol (GO:0099523),0.003345525840336,0.0001211050077949,"6456, 815, 10458, 5582, 6812, 5581, 4082, 5578, 120892, 65059, 56899, 5533, 5579, 6620"
sgG1,18,11,2,extrinsic component of presynaptic active zone membrane (GO:0098891),0.0079515054234155,3.59796625493915e-05,"5245, 9162"
sgG1,19,469,9,regulation of neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0098696),0.0087875279133417,0.0003631077768135,"9863, 5058, 815, 5062, 5590, 5906, 5604, 11069, 23096"
